1.04052,1.1077,1.18113,1.2613,1.34875,1.44392,1.54721,1.65885,1.77885,1.90694,2.04237,2.18387,2.32943,2.47627,2.62072,2.75827,2.88377,2.99168,3.07665,3.13401,3.16041,3.15427,3.11597,3.04784,2.9538,2.83885,2.70845,2.56801,2.42246,2.27598,2.13187,1.99263,1.85994,1.73489,1.61802,1.50951,1.40925,1.31694,1.23219,1.15449,1.08335,1.01825,0.958685,0.904179,0.854281,0.808576,0.766682,0.728249,0.692962,0.660533,0.630704,0.603242,0.577936,0.554598,0.533058,0.513163,0.494776,0.477774,0.462046,0.44749,0.434018,0.421548,0.410006,0.399327,0.38945,0.380323,0.371896,0.364126,0.356972,0.3504,0.344377,0.338874,0.333865,0.329328,0.32524,0.321585,0.318345,0.315507,0.313058,0.310988,0.309287,0.307949,0.306968,0.306339,0.306061,0.306131,0.30655,0.30732,0.308443,0.309925,0.311772,0.313991,0.316591,0.319585,0.322984,0.326804,0.331062,0.335776,0.340968,0.346663,0.352886,0.359669,0.367044,0.375048,0.383723,0.393112,0.403268,0.414246,0.426106,0.438919,0.452758,0.467713,0.483866,0.501338,0.520224,0.540671,0.562808,0.586805,0.612819,0.641078,0.671763,0.705152,0.741482,0.781079,0.824248,0.871368,0.922827,0.979052
0.903394,0.962382,1.02731,1.09882,1.17759,1.26436,1.35984,1.46478,1.57981,1.70546,1.84198,1.98927,2.14666,2.3127,2.48496,2.65982,2.8323,2.99613,3.144,3.26811,3.36099,3.41649,3.43069,3.40261,3.3343,3.23052,3.09798,2.94433,2.77726,2.60374,2.42959,2.25931,2.0961,1.94205,1.79832,1.66538,1.54322,1.43149,1.32962,1.23695,1.15275,1.07629,1.00687,0.943817,0.886508,0.834377,0.786908,0.743635,0.70414,0.668048,0.635025,0.604773,0.577027,0.551548,0.528125,0.506572,0.486719,0.468417,0.451532,0.435944,0.421546,0.408242,0.395945,0.384579,0.374074,0.364366,0.355402,0.347128,0.339501,0.33248,0.326027,0.320109,0.314696,0.309763,0.305284,0.30124,0.29761,0.294378,0.29153,0.289052,0.286934,0.285166,0.28374,0.28265,0.281892,0.281462,0.281358,0.281579,0.282127,0.283005,0.284214,0.285762,0.287653,0.289897,0.292504,0.295484,0.298851,0.302621,0.30681,0.311439,0.316529,0.322105,0.328194,0.334827,0.342039,0.349866,0.358352,0.367543,0.37749,0.388253,0.399896,0.412489,0.426116,0.440857,0.456826,0.474112,0.492868,0.5132,0.535292,0.559296,0.58543,0.613876,0.644932,0.678818,0.715892,0.756461,0.800947,0.849758
0.77785,0.828189,0.883813,0.945386,1.01363,1.08935,1.17344,1.26685,1.37061,1.48575,1.6133,1.75412,1.90886,2.07768,2.26006,2.45443,2.65782,2.86548,3.07066,3.26457,3.43685,3.57651,3.67337,3.71967,3.71153,3.64969,3.53937,3.38923,3.20984,3.01206,2.80581,2.59923,2.39845,2.20762,2.02928,1.86465,1.71404,1.57713,1.45322,1.34138,1.24061,1.14986,1.06815,0.994543,0.928169,0.868251,0.814089,0.765056,0.720597,0.680222,0.643495,0.610035,0.579503,0.551601,0.526066,0.502664,0.481191,0.461465,0.443323,0.426622,0.411234,0.397047,0.383959,0.371879,0.360727,0.350431,0.340925,0.332152,0.32406,0.316602,0.309735,0.303423,0.297631,0.29233,0.287491,0.283092,0.279109,0.275523,0.272319,0.269479,0.266992,0.264846,0.263031,0.261539,0.260363,0.259499,0.258941,0.258688,0.258739,0.259093,0.259752,0.260719,0.261999,0.263596,0.265517,0.267772,0.270371,0.273325,0.276647,0.280354,0.284463,0.288994,0.293969,0.299413,0.305354,0.311823,0.318856,0.32649,0.334768,0.34374,0.353457,0.363981,0.375376,0.38772,0.40109,0.41559,0.431305,0.448382,0.466912,0.487091,0.509038,0.53298,0.559097,0.587672,0.618915,0.653211,0.690835,0.732249
0.66652,0.70859,0.755204,0.806889,0.864369,0.928379,0.999819,1.07968,1.16907,1.26926,1.38157,1.50747,1.64842,1.80579,1.98072,2.17382,2.38483,2.61209,2.85194,3.09814,3.34136,3.56923,3.76704,3.91945,4.01296,4.03856,3.99373,3.88303,3.71701,3.50992,3.27707,3.03256,2.78787,2.5514,2.32862,2.12258,1.9345,1.76441,1.61153,1.47467,1.35242,1.24334,1.14601,1.05911,0.981441,0.911915,0.849573,0.793569,0.743159,0.697693,0.656603,0.619395,0.585637,0.55495,0.527006,0.501514,0.478223,0.45691,0.43738,0.41946,0.402998,0.387861,0.373928,0.361094,0.349266,0.338359,0.328299,0.319019,0.310461,0.30257,0.2953,0.288607,0.282453,0.276804,0.271629,0.266901,0.262595,0.25869,0.255165,0.252003,0.249189,0.246709,0.244553,0.242709,0.24117,0.239928,0.238978,0.238315,0.237936,0.23784,0.238026,0.238494,0.239248,0.240289,0.241624,0.243257,0.245196,0.247449,0.250029,0.252945,0.256213,0.259847,0.263866,0.268289,0.27314,0.278443,0.284227,0.290523,0.297366,0.304795,0.312855,0.321593,0.331065,0.341332,0.352462,0.364529,0.377626,0.391837,0.407293,0.424079,0.442387,0.462308,0.48409,0.507869,0.533931,0.562479,0.593891,0.628404
0.569837,0.604596,0.643002,0.685699,0.733147,0.786108,0.84529,0.911651,0.986199,1.07016,1.16492,1.27204,1.39329,1.5306,1.68602,1.86157,2.05907,2.27978,2.52384,2.78954,3.07236,3.36391,3.65118,3.91654,4.1391,4.29779,4.37553,4.36339,4.26291,4.08566,3.85022,3.57789,3.28876,2.99918,2.72081,2.46089,2.2231,2.00862,1.81698,1.64676,1.4961,1.36296,1.24535,1.14138,1.04935,0.967739,0.895219,0.830628,0.772959,0.721344,0.675033,0.633379,0.595826,0.561892,0.53116,0.50327,0.477909,0.454804,0.433717,0.414442,0.396795,0.380617,0.365768,0.352123,0.339574,0.328023,0.317385,0.307583,0.298548,0.290222,0.282548,0.27548,0.268974,0.262992,0.257498,0.252462,0.247857,0.243657,0.239841,0.236388,0.233282,0.230507,0.22805,0.225898,0.224041,0.222472,0.221181,0.220164,0.219415,0.218932,0.218711,0.218752,0.219055,0.219622,0.220454,0.221556,0.222932,0.224588,0.226533,0.228776,0.231326,0.234196,0.237401,0.240955,0.244877,0.249187,0.253908,0.259064,0.264685,0.270801,0.277448,0.284666,0.292499,0.300996,0.310213,0.320212,0.331062,0.342844,0.355639,0.369562,0.384696,0.401219,0.419201,0.438902,0.460403,0.484023,0.509913,0.538444
0.487136,0.515498,0.546944,0.581724,0.620497,0.663615,0.711903,0.765979,0.826835,0.895441,0.97308,1.06116,1.16139,1.27571,1.40637,1.55591,1.72709,1.92279,2.14576,2.39813,2.68069,2.99172,3.32548,3.67047,4.0082,4.31331,4.55628,4.70891,4.75138,4.67797,4.49887,4.23691,3.92119,3.58033,3.23778,2.90996,2.60662,2.33229,2.08792,1.87234,1.68322,1.51781,1.37324,1.24684,1.13616,1.03904,0.953609,0.878241,0.811561,0.752389,0.699725,0.652715,0.610631,0.572852,0.53885,0.508168,0.480416,0.455257,0.432401,0.411595,0.392621,0.375288,0.35943,0.3449,0.33157,0.319329,0.308076,0.297723,0.288194,0.279419,0.271336,0.263891,0.257036,0.250727,0.244925,0.239595,0.234708,0.230234,0.226149,0.222432,0.219063,0.216023,0.213298,0.210874,0.20874,0.206884,0.205298,0.203974,0.202906,0.20209,0.20152,0.201195,0.201113,0.201274,0.201678,0.202327,0.203224,0.204372,0.205778,0.207448,0.20939,0.211612,0.214126,0.216943,0.220078,0.223547,0.227368,0.23156,0.236146,0.241152,0.246606,0.252539,0.258988,0.265992,0.273594,0.281846,0.290804,0.300529,0.311094,0.322575,0.335072,0.348666,0.363513,0.379678,0.397411,0.416751,0.438051,0.461376
0.416872,0.440034,0.465495,0.493785,0.525086,0.560032,0.59891,0.642577,0.691502,0.74674,0.809143,0.880021,0.960727,1.05302,1.15889,1.28077,1.42147,1.58425,1.77279,1.99107,2.24307,2.53216,2.86003,3.225,3.61951,4.02737,4.42176,4.76595,5.01872,5.14417,5.12286,4.95841,4.67622,4.31477,3.91455,3.50944,3.12298,2.76857,2.45188,2.1735,1.93119,1.72139,1.54013,1.38354,1.24806,1.13057,1.02839,0.939216,0.86113,0.792504,0.731977,0.678404,0.630823,0.588426,0.550528,0.516549,0.485997,0.458453,0.433557,0.411002,0.390522,0.371888,0.354901,0.339389,0.325202,0.312207,0.30029,0.289349,0.279295,0.27005,0.261543,0.253712,0.246504,0.239869,0.233763,0.228148,0.222989,0.218256,0.21392,0.209958,0.206347,0.203068,0.200103,0.197438,0.195057,0.19295,0.191106,0.189516,0.188173,0.187069,0.1862,0.185561,0.18515,0.184964,0.185003,0.185267,0.185756,0.186474,0.187422,0.188607,0.190033,0.191706,0.193636,0.195831,0.198301,0.201061,0.204122,0.207501,0.211217,0.215289,0.219739,0.224593,0.22988,0.23563,0.241879,0.248668,0.25604,0.264046,0.272742,0.282192,0.292468,0.303653,0.315828,0.329124,0.34361,0.359507,0.376839,0.395965
0.357621,0.376292,0.397046,0.419786,0.445146,0.473148,0.504473,0.539326,0.578535,0.622461,0.672202,0.728417,0.792465,0.865553,0.949441,1.04606,1.15787,1.28778,1.4393,1.61659,1.82447,2.06835,2.35383,2.686,3.06784,3.49762,3.96496,4.44626,4.90187,5.27857,5.52031,5.58546,5.46226,5.17353,4.76741,4.3003,3.82144,3.36509,2.9502,2.58406,2.2667,1.99437,1.76181,1.56346,1.39413,1.24922,1.1248,1.01755,0.924719,0.844026,0.773582,0.711827,0.657468,0.609431,0.566823,0.528894,0.495018,0.464664,0.437386,0.412803,0.390591,0.370471,0.352207,0.335591,0.320447,0.306619,0.293973,0.282393,0.271774,0.262027,0.253072,0.244839,0.237266,0.230298,0.223887,0.217988,0.212564,0.20758,0.203005,0.198813,0.194978,0.191478,0.188296,0.185412,0.182813,0.180484,0.178413,0.176591,0.175007,0.173655,0.172528,0.17162,0.170926,0.170445,0.170172,0.170108,0.170251,0.170603,0.171164,0.171938,0.172927,0.174138,0.175574,0.177244,0.179154,0.181316,0.183739,0.186435,0.189419,0.192707,0.196316,0.200266,0.20458,0.209282,0.214402,0.219969,0.226021,0.232596,0.23974,0.247502,0.255939,0.265116,0.275105,0.285985,0.297863,0.31081,0.325018,0.340508
0.307548,0.322812,0.33945,0.357987,0.37822,0.400895,0.425814,0.453809,0.484879,0.519897,0.55912,0.603607,0.653867,0.71129,0.776847,0.852312,0.939433,1.04064,1.15874,1.29731,1.46066,1.65406,1.88377,2.15702,2.48164,2.86503,3.31195,3.82041,4.37524,4.94088,5.45778,5.84957,6.04424,6.0017,5.73153,5.28832,4.74833,4.18296,3.64296,3.15588,2.73154,2.36917,2.0629,1.80512,1.58822,1.40533,1.25058,1.11905,1.00671,0.910267,0.827058,0.754904,0.692032,0.636994,0.588598,0.545866,0.507984,0.474276,0.444177,0.417213,0.392982,0.371146,0.351415,0.333543,0.317316,0.302554,0.289098,0.276811,0.265574,0.255283,0.245847,0.237186,0.22923,0.221917,0.215192,0.209007,0.203317,0.198086,0.193279,0.188865,0.184818,0.181113,0.177729,0.174647,0.171849,0.169322,0.16705,0.165023,0.16323,0.161662,0.160311,0.15917,0.158235,0.1575,0.156962,0.156618,0.156467,0.156508,0.156741,0.157167,0.157787,0.158606,0.159627,0.160854,0.162293,0.163952,0.165838,0.167961,0.170332,0.172963,0.175868,0.179062,0.182564,0.186392,0.19057,0.195122,0.200077,0.205465,0.211321,0.217687,0.224605,0.232127,0.24031,0.249218,0.258921,0.269512,0.281064,0.293731
0.265411,0.277718,0.291302,0.306106,0.322614,0.34058,0.360804,0.38289,0.407863,0.435412,0.466605,0.501444,0.541028,0.585723,0.636868,0.695232,0.762583,0.840384,0.931017,1.03706,1.16199,1.31,1.48646,1.69797,1.95263,2.26008,2.63109,3.07627,3.60275,4.20758,4.86723,5.52619,6.09454,6.46614,6.55757,6.34716,5.88579,5.27117,4.60561,3.96517,3.3912,2.89774,2.48294,2.13797,1.85206,1.6149,1.4175,1.2524,1.11353,0.996028,0.896003,0.810346,0.73657,0.672675,0.617046,0.568375,0.525593,0.48782,0.454335,0.424537,0.397925,0.374078,0.352644,0.333321,0.315857,0.300033,0.285663,0.272586,0.260662,0.249773,0.239813,0.23069,0.222324,0.214646,0.207593,0.20111,0.195151,0.18967,0.184632,0.180002,0.17575,0.171849,0.168276,0.16501,0.162031,0.159323,0.156871,0.154662,0.152683,0.150926,0.14938,0.148039,0.146895,0.145942,0.145177,0.144594,0.144192,0.143969,0.143923,0.144055,0.144364,0.144852,0.145521,0.146375,0.147418,0.148654,0.150089,0.151731,0.153588,0.155669,0.157985,0.160548,0.163372,0.166473,0.169868,0.173576,0.177619,0.182024,0.186816,0.192028,0.197694,0.203854,0.210553,0.21784,0.225774,0.234417,0.243847,0.254137
0.229798,0.239821,0.250769,0.262836,0.275996,0.290662,0.306599,0.324589,0.344119,0.366363,0.390681,0.418436,0.449215,0.484349,0.523899,0.569224,0.620909,0.680628,0.749589,0.830089,0.92436,1.03572,1.16807,1.32657,1.51774,1.74989,2.03349,2.38132,2.80818,3.32908,3.95419,4.67793,5.46132,6.21568,6.80684,7.09652,7.00713,6.56451,5.88258,5.10389,4.34285,3.66341,3.08698,2.61052,2.22105,1.90352,1.64405,1.431,1.25494,1.10845,0.98568,0.88206,0.794,0.718669,0.653825,0.597681,0.548802,0.506029,0.468419,0.435201,0.40574,0.379509,0.35607,0.335056,0.316157,0.299112,0.283699,0.269726,0.257031,0.245474,0.234933,0.225303,0.216492,0.208421,0.201018,0.194223,0.187982,0.182246,0.176973,0.172127,0.167673,0.163582,0.159828,0.156387,0.153239,0.150365,0.147749,0.145376,0.143233,0.141308,0.139591,0.138074,0.136749,0.135608,0.134647,0.13386,0.133244,0.132796,0.132514,0.132395,0.13244,0.132649,0.133022,0.133561,0.134269,0.13515,0.136207,0.137445,0.138871,0.140492,0.142316,0.144351,0.14661,0.149104,0.151847,0.154854,0.158143,0.161732,0.165644,0.169903,0.174537,0.179577,0.185057,0.191018,0.197502,0.204563,0.212253,0.220643
0.199681,0.207819,0.216723,0.226453,0.23716,0.248851,0.261855,0.275987,0.29195,0.309208,0.328978,0.350384,0.375067,0.402125,0.433294,0.468105,0.508179,0.553729,0.606424,0.667222,0.738254,0.821425,0.919835,1.03693,1.17758,1.34782,1.55574,1.81176,2.12939,2.52566,3.02088,3.63618,4.38534,5.25589,6.18011,7.01526,7.56896,7.68227,7.32084,6.59579,5.69547,4.79053,3.98206,3.30485,2.75504,2.31392,1.96052,1.67631,1.44623,1.2585,1.10402,0.975824,0.868567,0.778119,0.70128,0.635544,0.578943,0.529911,0.487195,0.449789,0.416872,0.387775,0.361948,0.338934,0.318354,0.299888,0.283269,0.268269,0.254696,0.242385,0.231193,0.220999,0.211697,0.203195,0.195415,0.188285,0.181745,0.175741,0.170226,0.165159,0.160501,0.156222,0.15229,0.148682,0.145373,0.142343,0.139575,0.137052,0.134759,0.132684,0.130816,0.129145,0.127661,0.126357,0.125227,0.124264,0.123465,0.122824,0.12234,0.122009,0.12183,0.121802,0.121924,0.122199,0.122625,0.123206,0.123945,0.124844,0.125909,0.127144,0.128556,0.130151,0.131938,0.133927,0.136127,0.138551,0.141213,0.144127,0.147311,0.150784,0.154567,0.158685,0.163165,0.168038,0.173338,0.179105,0.185383,0.192222
0.174125,0.180753,0.187983,0.19589,0.204531,0.214026,0.224405,0.235921,0.248453,0.262585,0.277838,0.295366,0.314196,0.336114,0.359823,0.38748,0.417965,0.453386,0.493328,0.539714,0.593064,0.655442,0.728413,0.814791,0.917579,1.0412,1.19109,1.37473,1.60195,1.88596,2.24426,2.69961,3.28006,4.01527,4.92233,5.97205,7.04351,7.91161,8.32235,8.13579,7.41952,6.40082,5.32714,4.35984,3.55869,2.92051,2.41874,2.02429,1.7124,1.46367,1.26337,1.10045,0.966617,0.855642,0.762797,0.684472,0.617885,0.560869,0.511724,0.469104,0.431932,0.399342,0.370631,0.345223,0.322646,0.302506,0.284479,0.268288,0.253703,0.240529,0.228598,0.217769,0.207918,0.19894,0.190743,0.183249,0.176387,0.170098,0.164327,0.15903,0.154163,0.149692,0.145583,0.141809,0.138344,0.135166,0.132254,0.129591,0.127161,0.12495,0.122946,0.121137,0.119513,0.118066,0.116789,0.115674,0.114716,0.113911,0.113254,0.112742,0.112372,0.112143,0.112054,0.112104,0.112293,0.112622,0.113092,0.113707,0.114468,0.11538,0.116447,0.117674,0.119067,0.120634,0.122382,0.124321,0.126462,0.128816,0.131397,0.13422,0.137301,0.14066,0.144317,0.148298,0.152629,0.15734,0.162467,0.168047
0.15238,0.15778,0.163667,0.170089,0.177108,0.184777,0.193196,0.202405,0.212596,0.223708,0.236197,0.24969,0.265191,0.281763,0.301187,0.321936,0.346465,0.373058,0.404392,0.43924,0.480061,0.526655,0.581296,0.645021,0.720474,0.81017,0.91805,1.04888,1.20938,1.40842,1.65824,1.97555,2.38322,2.91195,3.60088,4.49151,5.60074,6.86084,8.05719,8.85474,8.96654,8.35089,7.24099,5.97689,4.81397,3.85829,3.11206,2.53824,2.09631,1.75316,1.48381,1.26988,1.09796,0.958216,0.8434,0.748117,0.668309,0.60089,0.543488,0.494259,0.45176,0.414846,0.382601,0.354288,0.32931,0.307176,0.287482,0.269893,0.25413,0.239958,0.227179,0.215626,0.205153,0.19564,0.18698,0.179083,0.171869,0.16527,0.159225,0.153683,0.148598,0.143928,0.139639,0.135699,0.132079,0.128755,0.125705,0.122909,0.120351,0.118014,0.115885,0.113952,0.112203,0.110629,0.109222,0.107975,0.10688,0.105932,0.105127,0.10446,0.103928,0.103528,0.103259,0.103118,0.103106,0.103222,0.103467,0.103842,0.104349,0.104989,0.105766,0.106685,0.107749,0.108963,0.110335,0.11187,0.113578,0.115467,0.117548,0.119832,0.122333,0.125066,0.128047,0.131295,0.134831,0.138678,0.142865,0.147421
0.133814,0.13822,0.143017,0.148246,0.153948,0.160177,0.166983,0.174447,0.182613,0.191631,0.201482,0.212509,0.224453,0.23813,0.252738,0.269906,0.288075,0.309797,0.332955,0.360681,0.390961,0.426919,0.467426,0.515262,0.570676,0.636401,0.71431,0.807981,0.921453,1.06063,1.23328,1.45033,1.72693,2.08449,2.55313,3.17488,4.0053,5.1012,6.4667,7.95138,9.19118,9.73956,9.36467,8.23222,6.76945,5.36792,4.21708,3.33645,2.6758,2.17837,1.79959,1.50723,1.27839,1.09679,0.950779,0.831952,0.734158,0.652845,0.584597,0.526822,0.477528,0.435167,0.398523,0.366635,0.338729,0.314185,0.292496,0.273247,0.256096,0.240757,0.226994,0.214605,0.203421,0.1933,0.184118,0.17577,0.168165,0.161225,0.154882,0.149076,0.143757,0.138878,0.134401,0.130289,0.126512,0.123043,0.119857,0.116933,0.114252,0.111796,0.109551,0.107504,0.105642,0.103955,0.102433,0.101068,0.0998532,0.0987817,0.0978482,0.0970477,0.0963763,0.0958307,0.095408,0.0951063,0.0949239,0.0948601,0.0949143,0.0950869,0.0953787,0.0957909,0.0963256,0.0969853,0.0977732,0.0986933,0.09975,0.100949,0.102296,0.103798,0.105464,0.107302,0.109323,0.111538,0.113961,0.116605,0.119488,0.122628,0.126046,0.129766
0.11791,0.121506,0.12542,0.129682,0.134326,0.139389,0.144917,0.150956,0.157573,0.164812,0.172794,0.181522,0.191257,0.201833,0.213883,0.226782,0.241914,0.257856,0.277048,0.297217,0.321733,0.347985,0.379684,0.414763,0.45667,0.504666,0.561859,0.62927,0.710349,0.808297,0.928318,1.07701,1.26389,1.5022,1.81105,2.21801,2.76335,3.50596,4.52615,5.89631,7.57279,9.2455,10.3509,10.4006,9.37537,7.73762,6.05339,4.65399,3.60283,2.83575,2.27267,1.85285,1.53459,1.28929,1.09717,0.944464,0.821403,0.720992,0.638127,0.569036,0.510889,0.461535,0.41932,0.382955,0.351427,0.323932,0.299822,0.278577,0.25977,0.243051,0.228131,0.21477,0.202764,0.191944,0.182166,0.173307,0.165262,0.157942,0.151269,0.145175,0.139602,0.134499,0.129821,0.12553,0.12159,0.117973,0.11465,0.111599,0.108798,0.106228,0.103874,0.10172,0.0997533,0.0979625,0.0963371,0.0948679,0.0935468,0.0923668,0.0913215,0.0904055,0.0896141,0.0889432,0.0883894,0.0879501,0.0876229,0.0874064,0.0872993,0.0873011,0.0874118,0.0876319,0.0879624,0.0884049,0.0889615,0.0896348,0.0904283,0.0913457,0.0923919,0.093572,0.0948923,0.0963598,0.0979825,0.0997693,0.101731,0.103877,0.106223,0.108782,0.11157,0.114606
0.104241,0.107177,0.110371,0.113849,0.117634,0.121758,0.126254,0.13116,0.136518,0.142385,0.148802,0.155868,0.163599,0.172197,0.181561,0.19217,0.203575,0.216882,0.230907,0.247812,0.265415,0.287055,0.309807,0.337751,0.368055,0.404803,0.446234,0.496015,0.554151,0.624221,0.70847,0.8116,0.939021,1.0989,1.30251,1.56634,1.91455,2.38318,3.02712,3.93178,5.21386,6.94683,8.96015,10.6795,11.3544,10.6399,8.91028,6.91161,5.19619,3.92402,3.0237,2.38188,1.91437,1.56667,1.30301,1.09938,0.939437,0.811862,0.708688,0.6242,0.554233,0.495701,0.446284,0.404214,0.368127,0.33696,0.309872,0.286195,0.265388,0.247017,0.230725,0.216216,0.203248,0.191616,0.181151,0.171707,0.163163,0.155415,0.148371,0.141957,0.136104,0.130756,0.125863,0.12138,0.117269,0.113497,0.110034,0.106853,0.103933,0.101251,0.0987907,0.0965353,0.0944705,0.0925836,0.0908633,0.0892996,0.0878835,0.0866072,0.0854636,0.0844466,0.083551,0.0827719,0.0821055,0.0815483,0.0810976,0.0807511,0.0805071,0.0803643,0.080322,0.0803799,0.0805385,0.0807982,0.0811604,0.0816268,0.0821996,0.0828817,0.0836764,0.0845876,0.0856202,0.0867793,0.0880712,0.0895027,0.0910819,0.0928175,0.0947196,0.0967996,0.09907,0.101545
0.0924544,0.0948487,0.0974558,0.100294,0.103383,0.106746,0.110409,0.114401,0.118756,0.12351,0.128712,0.134402,0.140658,0.147506,0.155102,0.16339,0.172735,0.182823,0.19451,0.206879,0.221727,0.23714,0.256187,0.275937,0.300549,0.326704,0.358947,0.394628,0.43799,0.487994,0.548534,0.620802,0.709242,0.818048,0.954271,1.12723,1.35088,1.64569,2.04272,2.58966,3.36403,4.49487,6.14484,8.33219,10.6171,12.0802,11.9453,10.2975,7.99163,5.88267,4.31891,3.24717,2.50934,1.98585,1.60437,1.32006,1.1037,0.935872,0.803435,0.697313,0.611105,0.540211,0.481267,0.431772,0.389839,0.354025,0.323213,0.296527,0.273274,0.2529,0.234957,0.219081,0.204975,0.192391,0.181124,0.171004,0.161886,0.153648,0.146185,0.13941,0.133246,0.127628,0.122497,0.117807,0.113512,0.109576,0.105965,0.102652,0.0996089,0.0968148,0.0942495,0.091895,0.0897359,0.0877582,0.0859495,0.0842987,0.0827962,0.0814332,0.0802021,0.0790961,0.0781091,0.0772359,0.076472,0.0758134,0.0752568,0.0747992,0.0744385,0.0741729,0.0740009,0.0739217,0.073935,0.0740407,0.0742393,0.0745318,0.0749194,0.0754042,0.0759884,0.0766749,0.0774672,0.0783693,0.0793858,0.080522,0.0817841,0.0831789,0.0847143,0.086399,0.0882429,0.0902572
0.0822572,0.0842073,0.0863335,0.0886493,0.0911707,0.0939151,0.0969029,0.100157,0.103702,0.107568,0.111787,0.116401,0.121447,0.126987,0.133053,0.139766,0.147102,0.155338,0.164259,0.174524,0.185448,0.198462,0.212003,0.228717,0.245917,0.267547,0.290144,0.318428,0.349126,0.386925,0.429855,0.482183,0.54405,0.619836,0.712527,0.828309,0.974686,1.16332,1.41116,1.74423,2.20266,2.8511,3.80551,5.26564,7.42523,10.1061,12.4147,13.1483,11.8671,9.34172,6.76764,4.81626,3.5169,2.65918,2.06933,1.64879,1.34102,1.11046,0.933957,0.796234,0.686933,0.598878,0.526987,0.467591,0.417995,0.376183,0.340631,0.310164,0.283871,0.261034,0.241081,0.223556,0.208088,0.194373,0.182163,0.171252,0.161467,0.152664,0.144722,0.137537,0.131021,0.125099,0.119706,0.114786,0.110291,0.106177,0.10241,0.0989555,0.0957859,0.0928763,0.0902048,0.0877518,0.0855001,0.0834346,0.0815417,0.0798093,0.0782268,0.0767847,0.0754745,0.0742888,0.073221,0.0722651,0.0714161,0.0706696,0.0700215,0.0694686,0.0690081,0.0686377,0.0683554,0.06816,0.0680503,0.0680258,0.0680864,0.0682324,0.0684644,0.0687834,0.0691911,0.0696895,0.0702808,0.0709682,0.071755,0.0726453,0.0736437,0.0747555,0.0759869,0.0773445,0.0788361,0.0804704
0.0734075,0.0749921,0.0767229,0.0786108,0.0806678,0.0829079,0.0853464,0.0880012,0.0908917,0.0940405,0.0974739,0.101219,0.105312,0.109786,0.114695,0.12007,0.126005,0.132498,0.13976,0.14765,0.156672,0.166322,0.177722,0.189648,0.204276,0.219312,0.238269,0.257846,0.282626,0.309047,0.342012,0.378833,0.424096,0.476994,0.54194,0.620789,0.719088,0.842687,1.00133,1.20875,1.48633,1.86725,2.40391,3.18831,4.40658,6.35736,9.17201,12.2214,14.0497,13.5178,10.9895,7.92042,5.46047,3.84937,2.83667,2.16721,1.70123,1.36658,1.12001,0.933896,0.790376,0.677616,0.587557,0.514579,0.454679,0.404947,0.363235,0.327927,0.297792,0.271878,0.249445,0.229903,0.212785,0.197712,0.184378,0.172531,0.161963,0.152503,0.144005,0.136349,0.129432,0.123166,0.117478,0.112302,0.107585,0.103278,0.0993397,0.0957343,0.0924302,0.0893996,0.0866184,0.084065,0.0817205,0.0795683,0.0775934,0.0757829,0.0741249,0.0726091,0.0712263,0.0699683,0.0688279,0.0677985,0.0668746,0.0660511,0.0653236,0.0646883,0.0641419,0.0636817,0.0633053,0.0630108,0.0627967,0.062662,0.0626059,0.0626282,0.062729,0.0629087,0.0631681,0.0635084,0.0639314,0.0644391,0.065034,0.065719,0.0664977,0.0673741,0.0683529,0.0694392,0.0706391,0.0719593
0.0657039,0.0669868,0.0683919,0.0699278,0.071604,0.0734312,0.0754215,0.0775883,0.0799474,0.0825157,0.0853133,0.0883623,0.0916873,0.09532,0.0992884,0.103639,0.108401,0.113652,0.119401,0.125807,0.132786,0.14072,0.149246,0.159237,0.169751,0.182538,0.195727,0.212296,0.229318,0.250985,0.273771,0.302508,0.334096,0.373277,0.418478,0.47417,0.541195,0.624639,0.728887,0.862128,1.03528,1.26571,1.58034,2.02176,2.65955,3.63763,5.26691,7.92974,11.4444,14.4302,15.0614,12.9092,9.41629,6.31796,4.27169,3.04915,2.28219,1.76327,1.39757,1.13279,0.935918,0.78599,0.669432,0.577178,0.503002,0.44253,0.392621,0.350979,0.315894,0.286072,0.260524,0.23848,0.219336,0.202611,0.187922,0.174956,0.16346,0.153225,0.144078,0.135875,0.128495,0.121836,0.115812,0.110348,0.105382,0.10086,0.0967339,0.092964,0.0895146,0.0863551,0.0834582,0.0808005,0.0783609,0.0761211,0.0740648,0.0721777,0.0704469,0.0688611,0.0674103,0.0660856,0.0648789,0.0637833,0.0627925,0.0619009,0.0611037,0.0603966,0.0597759,0.0592383,0.0587811,0.0584019,0.0580988,0.0578704,0.0577154,0.0576331,0.057623,0.0576851,0.0578196,0.0580272,0.0583089,0.0586659,0.0591001,0.0596135,0.0602087,0.0608888,0.0616573,0.0625181,0.0634759,0.0645359
